id	x	y	impact	nstart	nend	prob
gill_15888	624381.655	6205944.892	3	5858	5906	0
gill_15889	622064.012	6201588.919	3	5858	5906	0
gill_15890	620622.3834	6202029.317	3	5858	5906	0.5
gill_15939	725834.2852	6208643.246	3	5906	5918	0.5
gill_15940	721969.2145	6207781.854	3	5906	5918	0.5
gill_15941	721969.2145	6207381.854	3	5906	5918	0.5
gill_15942	722160.4852	6204914.736	3	5906	5918	0.5
gill_15943	722560.4852	6204914.736	3	5906	5918	0.5
gill_15944	724139.175	6206110.382	3	5906	5918	0.5
gill_15945	724539.175	6206110.382	3	5906	5918	0.5
gill_15946	726723.3387	6206786.952	3	5906	5918	0.5
gill_15947	722555.4488	6203545.591	3	5906	5918	0.5
gill_15948	722555.4488	6203945.591	3	5906	5918	0.5
gill_15949	614019.7071	6159647.563	3	5906	5946	0.5
gill_15950	614019.7071	6159247.563	3	5906	5946	0.5
gill_15951	614419.7071	6159247.563	3	5906	5946	0.5
gill_15952	614419.7071	6159647.563	3	5906	5946	0.5
gill_15953	614072.7479	6161444.099	3	5906	5946	0.5
gill_15954	613672.7479	6161444.099	3	5906	5946	0.5
gill_15955	613272.7479	6161444.099	3	5906	5946	0.5
gill_15956	613272.7479	6161044.099	3	5906	5946	0.5
gill_15957	613672.7479	6161044.099	3	5906	5946	0.5
gill_15958	616046.609	6157271.817	3	5906	5946	0.5
gill_15959	616046.609	6157671.817	3	5906	5946	0.5
gill_15960	616046.609	6158071.817	3	5906	5946	0.5
gill_15961	616046.609	6157671.817	3	5906	5946	0.5
gill_15962	615646.609	6157671.817	3	5906	5946	0.5
gill_15963	615177.8362	6157123.505	3	5906	5946	0.5
gill_15964	615577.8362	6157123.505	3	5906	5946	0.5
gill_15965	615577.8362	6157523.505	3	5906	5946	0.5
gill_15966	615977.8362	6157523.505	3	5906	5946	0.5
gill_15967	615582.0217	6161107.491	3	5906	5946	0.5
gill_15968	615582.0217	6161507.491	3	5906	5946	0.5
gill_15969	615582.0217	6161107.491	3	5906	5946	0.5
gill_15970	615582.0217	6161507.491	3	5906	5946	0.5
gill_15971	615982.0217	6161507.491	3	5906	5946	0.5
gill_15972	614010.8524	6158592.219	3	5906	5946	0.5
gill_15973	614410.8524	6158592.219	3	5906	5946	0.5
gill_15974	614410.8524	6158192.219	3	5906	5946	0.5
gill_15975	614410.8524	6158592.219	3	5906	5946	0.5
gill_15976	614810.8524	6158592.219	3	5906	5946	0.5
gill_15977	619827.8524	6082576.433	3	5906	5946	0
gill_15978	620936.3704	6083131.207	3	5906	5946	0.5
gill_15979	622184.6166	6083911.579	3	5906	5946	0
gill_15980	617305.1754	6086292.509	3	5906	5946	0.5
gill_15981	622371.7472	6088589.805	3	5906	5946	0
gill_15982	618703.9187	6084357.09	3	5906	5946	0.5
gill_15983	626220.5003	6088161.292	3	5906	5946	0.5
gill_15984	626808.1151	6088272.694	3	5906	5946	0
gill_15985	621216.015	6084822.831	3	5906	5946	0.5
gill_15986	622364.726	6087728.209	3	5906	5946	0
gill_15987	624577.9399	6090602.737	3	5906	5946	0.5
gill_15988	623286.9745	6091376.953	3	5906	5946	0
gill_15989	765827.622	6096745.798	3	5905	5942	0.5
gill_15990	765827.622	6096345.798	3	5905	5942	0.5
gill_15991	766227.622	6096345.798	3	5905	5942	0.5
gill_15992	766058.6164	6096461.968	3	5905	5942	0.5
gill_15993	766058.6164	6096861.968	3	5905	5942	0.5
gill_15994	766058.6164	6097261.968	3	5905	5942	0.5
gill_16049	725756.156	6201682.508	3	5954	5964	0.5
gill_16050	724623.773	6199017.44	3	5954	5964	0.5
gill_16051	725023.773	6199017.44	3	5954	5964	0.5
gill_16052	727342.0556	6202255.997	3	5954	5964	0.5
gill_16053	726942.0556	6202255.997	3	5954	5964	0.5
gill_16054	723022.3274	6201123.463	3	5954	5964	0.5
gill_16055	723022.3274	6200723.463	3	5954	5964	0.5
gill_16056	725751.4812	6201622.84	3	5954	5964	0.5
gill_16057	726909.1699	6201434.214	3	5954	5964	0.5
gill_16058	726909.1699	6201834.214	3	5954	5964	0.5
gill_16059	617130.8459	6071187.082	3	5954	5994	0
gill_16060	617842.0922	6072381.42	3	5954	5994	0.5
gill_16061	617558.8044	6076376.037	3	5954	5994	0.5
gill_16062	618553.6185	6073084.501	3	5954	5994	0
gill_16063	619951.2374	6070206.533	3	5954	5994	0.5
gill_16064	614977.6421	6072961.199	3	5954	5994	0.5
gill_16065	613286.6151	6073306.235	3	5954	5994	0.5
gill_16066	614086.6151	6076106.235	3	5954	5994	0.5
gill_16067	616721.2558	6075940.58	3	5954	5994	0.5
gill_16068	616721.2558	6075540.58	3	5954	5994	0.5
gill_16069	614304.5135	6073223.499	3	5954	5994	0.5
gill_16070	614304.5135	6072823.499	3	5954	5994	0.5
gill_16071	614233.1246	6074107.469	3	5954	5994	0.5
gill_16072	614233.1246	6073707.469	3	5954	5994	0.5
gill_16073	766950.1921	6096589.492	3	5955	5992	0
gill_16074	766391.1052	6096630.476	3	5955	5992	0.5
gill_16075	766245.4632	6096919.369	3	5955	5992	0
gill_16076	766117.4756	6096911.754	3	5955	5992	0.5
gill_16077	765993.897	6096829.987	3	5955	5992	0
gill_16084	724860.795	6208187.386	3	6002	6014	0.5
gill_16085	728687.6962	6204688.301	3	6002	6014	0.5
gill_16086	723454.0724	6203321.793	3	6002	6014	0.5
gill_16087	723854.0724	6203321.793	3	6002	6014	0.5
gill_16088	727983.5717	6207961.362	3	6002	6014	0.5
gill_16089	727610.3938	6204646.922	3	6002	6014	0.5
gill_16090	728010.3938	6204646.922	3	6002	6014	0.5
gill_16091	727772.9912	6204476.183	3	6002	6014	0.5
gill_16092	614757.1626	6071649.706	3	6002	6042	0.5
gill_16093	614757.1626	6072049.706	3	6002	6042	0.5
gill_16094	618893.7846	6072613.145	3	6002	6042	0.5
gill_16095	618893.7846	6072213.145	3	6002	6042	0.5
gill_16096	614361.9672	6070321.703	3	6002	6042	0.5
gill_16097	614761.9672	6070321.703	3	6002	6042	0.5
gill_16098	618927.2565	6073071.487	3	6002	6042	0.5
gill_16099	618927.2565	6072671.487	3	6002	6042	0.5
gill_16100	618527.2565	6072671.487	3	6002	6042	0.5
gill_16101	617401.0851	6075432.82	3	6002	6042	0.5
gill_16102	617801.0851	6075432.82	3	6002	6042	0.5
gill_16103	614008.2368	6070332.13	3	6002	6042	0.5
gill_16104	613608.2368	6070332.13	3	6002	6042	0.5
gill_16105	616337.1123	6070863.082	3	6002	6042	0.5
gill_16106	618624.878	6073673.366	3	6002	6042	0
gill_16107	616344.8457	6073157.497	3	6002	6042	0.5
gill_16108	621411.7655	6071485.371	3	6002	6042	0
gill_16109	618034.7558	6068351.645	3	6002	6042	0.5
gill_16110	618625.1732	6072078.488	3	6002	6042	0
gill_16111	623953.2857	6089183.33	3	6002	6050	0
gill_16112	624438.8662	6090529.516	3	6002	6050	0.5
gill_16113	623049.1663	6085654.916	3	6002	6050	0.5
gill_16114	621857.8949	6091335.913	3	6002	6050	0.5
gill_16115	620159.6873	6086008.02	3	6002	6050	0.5
gill_16116	622941.3092	6085192.496	3	6002	6050	0.5
gill_16117	624092.8099	6083692.868	3	6002	6050	0
gill_16118	622338.6948	6088168.609	3	6002	6050	0.5
gill_16119	622412.8282	6089274.854	3	6002	6050	0
gill_16120	626423.4651	6089212.449	3	6002	6050	0.5
gill_16121	626228.247	6085363.789	3	6002	6050	0.5
gill_16122	625934.4291	6089210.286	3	6002	6050	0
gill_16157	741460.2428	6179161.59	3	6060	6097	0.5
gill_16158	741860.2428	6179161.59	3	6060	6097	0.5
gill_16159	741860.2428	6179561.59	3	6060	6097	0.5
gill_16160	741860.2428	6179161.59	3	6060	6097	0.5
gill_16161	734537.7712	6181381.633	3	6060	6097	0.5
gill_16162	734537.7712	6180981.633	3	6060	6097	0.5
gill_16163	734937.7712	6180981.633	3	6060	6097	0.5
gill_16164	735337.7712	6180981.633	3	6060	6097	0.5
gill_16165	735337.7712	6180581.633	3	6060	6097	0.5
gill_16166	619449.7325	6077986.365	3	6050	6090	0.5
gill_16167	619449.7325	6078386.365	3	6050	6090	0.5
gill_16168	619259.3123	6078837.024	3	6050	6090	0.5
gill_16169	619259.3123	6078437.024	3	6050	6090	0.5
gill_16170	615762.3837	6072496.749	3	6050	6090	0.5
gill_16171	616162.3837	6072496.749	3	6050	6090	0.5
gill_16172	619363.3302	6078080.877	3	6050	6090	0.5
gill_16173	619363.3302	6077680.877	3	6050	6090	0.5
gill_16174	618472.3386	6074281.944	3	6050	6090	0.5
gill_16175	618072.3386	6074281.944	3	6050	6090	0.5
gill_16176	616354.4761	6072510.756	3	6050	6090	0.5
gill_16177	616754.4761	6072510.756	3	6050	6090	0.5
gill_16178	618423.1165	6065930.07	3	6050	6090	0
gill_16179	621451.1321	6064669.789	3	6050	6090	0.5
gill_16180	617269.0528	6068040.957	3	6050	6090	0.5
gill_16181	619295.8917	6065340.896	3	6050	6090	0
gill_16182	616717.4982	6066146.395	3	6050	6090	0.5
gill_16183	618693.6115	6069643.779	3	6050	6090	0
gill_16201	723051.695	6201868.296	3	6098	6108	0.5
gill_16202	729068.2018	6206900.008	3	6098	6108	0.5
gill_16203	724490.4776	6202453.324	3	6098	6108	0.5
gill_16204	727169.1144	6204319.452	3	6098	6108	0.5
gill_16205	723152.6674	6206894.887	3	6098	6108	0.5
gill_16206	726681.8323	6204582.977	3	6098	6108	0.5
gill_16207	619177.5602	6082108.669	3	6098	6178	0
gill_16208	622681.0816	6082242.101	3	6098	6178	0.5
gill_16209	617449.5525	6088178.516	3	6098	6178	0
gill_16210	619837.04	6084780.331	3	6098	6178	0.5
gill_16211	623160.3155	6084798.101	3	6098	6178	0.5
gill_16212	622005.43	6090167.634	3	6098	6178	0
gill_16213	620033.7804	6085969.145	3	6098	6178	0.5
gill_16214	625790.721	6089883.546	3	6098	6178	0.5
gill_16215	620718.4056	6085434.647	3	6098	6178	0
gill_16216	620905.3417	6086264.533	3	6098	6178	0.5
gill_16217	623642.8183	6088147.368	3	6098	6178	0
gill_16218	768381.2931	6110510.858	3	6096	6133	0
gill_16219	768801.6815	6106370.445	3	6096	6133	0.5
gill_16220	769139.8989	6105721.358	3	6096	6133	0
gill_16221	763007.8418	6141951.461	3	6096	6133	0.5
gill_16282	722748.1059	6206657.646	3	6146	6158	0.5
gill_16283	722348.1059	6206657.646	3	6146	6158	0.5
gill_16284	725411.6996	6207399.629	3	6146	6158	0.5
gill_16285	725411.6996	6207799.629	3	6146	6158	0.5
gill_16286	728366.2798	6206309.476	3	6146	6158	0.5
gill_16287	727966.2798	6206309.476	3	6146	6158	0.5
gill_16288	725347.1963	6208254.663	3	6146	6158	0.5
gill_16289	725347.1963	6208654.663	3	6146	6158	0.5
gill_16290	725056.2898	6210138.79	3	6146	6158	0.5
gill_16291	725056.2898	6210538.79	3	6146	6158	0.5
gill_16292	728739.9537	6205854.321	3	6146	6158	0.5
gill_16293	729139.9537	6205854.321	3	6146	6158	0.5
gill_16294	626224.4209	6091055.146	3	6146	6186	0
gill_16295	623195.8131	6089512.657	3	6146	6186	0.5
gill_16296	621896.8925	6085363.197	3	6146	6186	0
gill_16297	626305.2629	6085379.428	3	6146	6186	0.5
gill_16298	623989.4813	6090712.809	3	6146	6186	0
gill_16299	626165.1343	6084796.195	3	6146	6186	0.5
gill_16300	626278.7734	6199490.442	3	6146	6226	0.5
gill_16301	623510.9793	6199109.794	3	6146	6226	0
gill_16302	621416.5326	6198842.709	3	6146	6226	0.5
gill_16303	621890.1731	6199222.311	3	6146	6226	0
gill_16304	624894.5915	6200204.05	3	6146	6226	0.5
gill_16305	621559.832	6193977.895	3	6146	6226	0
gill_16362	728269.3146	6209457.14	3	6194	6204	0.5
gill_16363	726400.1682	6206968.63	3	6194	6204	0.5
gill_16364	726800.1682	6206968.63	3	6194	6204	0.5
gill_16365	724384.5429	6204712.716	3	6194	6204	0.5
gill_16366	724784.5429	6204712.716	3	6194	6204	0.5
gill_16367	728462.3526	6206200.807	3	6194	6204	0.5
gill_16368	728462.3526	6205800.807	3	6194	6204	0.5
gill_16369	728954.8164	6209969.072	3	6194	6204	0.5
gill_16370	729143.0388	6205566.017	3	6194	6204	0.5
gill_16371	728743.0388	6205566.017	3	6194	6204	0.5
gill_16399	724503.018	6206714.933	3	6242	6254	0.5
gill_16400	723157.9359	6208496.891	3	6242	6254	0.5
gill_16401	727450.3487	6208149.045	3	6242	6254	0.5
gill_16402	727450.3487	6207749.045	3	6242	6254	0.5
gill_16403	726095.259	6209805.951	3	6242	6254	0.5
gill_16404	728752.7425	6209291.068	3	6242	6254	0.5
gill_16405	728752.7425	6208891.068	3	6242	6254	0.5
gill_16406	728449.548	6208432.054	3	6242	6254	0.5
gill_16407	615135.7389	6063364.581	3	6242	6282	0
gill_16408	618792.3084	6064742.884	3	6242	6282	0.5
gill_16409	617500.9907	6066980.425	3	6242	6282	0.5
gill_16410	620531.8692	6063955.09	3	6242	6282	0.5
gill_16411	617179.8015	6067048.743	3	6242	6282	0.5
gill_16412	618882.6918	6066959.267	3	6242	6282	0.5
gill_16413	615389.6523	6073565.923	3	6242	6282	0.5
gill_16414	613270.0185	6073147.196	3	6242	6282	0.5
gill_16415	614841.1912	6074172.877	3	6242	6282	0.5
gill_16416	616851.2395	6074560.043	3	6242	6282	0.5
gill_16417	617260.1223	6075819.353	3	6242	6282	0.5
gill_16455	725231.1964	6209551.99	3	6338	6348	0.5
gill_16456	725794.7552	6209333.685	3	6338	6348	0.5
gill_16457	725394.7552	6209333.685	3	6338	6348	0.5
gill_16458	725432.2834	6204675.348	3	6338	6348	0.5
gill_16459	725432.2834	6204275.348	3	6338	6348	0.5
gill_16460	726269.7988	6204217.808	3	6338	6348	0.5
gill_16461	726269.7988	6204617.808	3	6338	6348	0.5
gill_16462	723812.0756	6205693.53	3	6338	6348	0.5
gill_16463	727279.2843	6204008.376	3	6338	6348	0.5
gill_16464	726879.2843	6204008.376	3	6338	6348	0.5
gill_16465	617363.0073	6075047.917	3	6338	6348	0.5
gill_16466	617363.0073	6075447.917	3	6338	6348	0.5
gill_16467	616963.0073	6075447.917	3	6338	6348	0.5
gill_16468	617363.0073	6075447.917	3	6338	6348	0.5
gill_16469	617363.0073	6075047.917	3	6338	6348	0.5
gill_16470	621542.8058	6078083.728	3	6338	6348	0.5
gill_16471	621942.8058	6078083.728	3	6338	6348	0.5
gill_16472	621942.8058	6077683.728	3	6338	6348	0.5
gill_16473	621542.8058	6077683.728	3	6338	6348	0.5
gill_16474	621542.8058	6077283.728	3	6338	6348	0.5
gill_16475	622359.5825	6072807.015	3	6338	6348	0.5
gill_16476	622759.5825	6072807.015	3	6338	6348	0.5
gill_16477	623159.5825	6072807.015	3	6338	6348	0.5
gill_16478	623159.5825	6072407.015	3	6338	6348	0.5
gill_16479	623159.5825	6072007.015	3	6338	6348	0.5
gill_16480	622227.0827	6074423.786	3	6338	6348	0.5
gill_16481	622627.0827	6074423.786	3	6338	6348	0.5
gill_16482	622227.0827	6074423.786	3	6338	6348	0.5
gill_16483	621827.0827	6074423.786	3	6338	6348	0.5
gill_16484	621427.0827	6074423.786	3	6338	6348	0.5
gill_16485	621827.0827	6074423.786	3	6338	6348	0.5
gill_16486	618162.5501	6075376.967	3	6338	6348	0.5
gill_16487	618162.5501	6075776.967	3	6338	6348	0.5
gill_16488	618562.5501	6075776.967	3	6338	6348	0.5
gill_16489	618562.5501	6075376.967	3	6338	6348	0.5
gill_16490	618962.5501	6075376.967	3	6338	6348	0.5
gill_16491	617030.6285	6073947.998	3	6338	6348	0.5
gill_16492	617030.6285	6074347.998	3	6338	6348	0.5
gill_16493	617430.6285	6074347.998	3	6338	6348	0.5
gill_16494	617430.6285	6074747.998	3	6338	6348	0.5
gill_16495	617430.6285	6075147.998	3	6338	6348	0.5
gill_16507	619833.8659	6085040.075	3	6392	6429	0
gill_16508	620698.1624	6087735.328	3	6392	6429	0.5
gill_16509	622915.6503	6091057.819	3	6392	6429	0.5
gill_16510	623391.5339	6089367.383	3	6392	6429	0.5
gill_16511	623222.9373	6087803.979	3	6392	6429	0
gill_16512	622877.1486	6086380.477	3	6392	6429	0.5
gill_16513	623554.2874	6088113.715	3	6392	6429	0.5
gill_16514	623406.1664	6085804.892	3	6392	6429	0.5
gill_16515	622515.2307	6090234.069	3	6392	6429	0
gill_16516	627039.5772	6087320.334	3	6392	6429	0.5
gill_16517	626423.773	6086412.19	3	6392	6429	0.5
gill_16518	626599.8252	6087675.337	3	6392	6429	0.5
gill_16519	740762.6794	6180383.359	3	6396	6433	0.5
gill_16520	740362.6794	6180383.359	3	6396	6433	0.5
gill_16521	740362.6794	6179983.359	3	6396	6433	0.5
gill_16522	739962.6794	6179983.359	3	6396	6433	0.5
gill_16523	739962.6794	6179583.359	3	6396	6433	0.5
gill_16524	739962.6794	6179183.359	3	6396	6433	0.5
gill_16525	739962.6794	6178783.359	3	6396	6433	0.5
gill_16526	739562.6794	6178783.359	3	6396	6433	0.5
gill_16527	739162.6794	6178783.359	3	6396	6433	0.5
gill_16528	723142.7586	6203920.011	3	6386	6398	0.5
gill_16529	723606.2747	6199694.089	3	6386	6398	0.5
gill_16530	726899.208	6203266.899	3	6386	6398	0.5
gill_16531	726899.208	6202866.899	3	6386	6398	0.5
gill_16532	726633.81	6205390.888	3	6386	6398	0.5
gill_16533	720873.2193	6204394.727	3	6386	6398	0.5
gill_16534	721273.2193	6204394.727	3	6386	6398	0.5
gill_16535	725406.816	6204160.145	3	6386	6398	0.5
gill_16536	621988.5428	6070093.251	3	6386	6396	0.5
gill_16537	620886.5011	6071306.518	3	6386	6396	0.5
gill_16538	615932.9346	6069652.843	3	6386	6396	0.5
gill_16539	616542.0617	6071542.889	3	6386	6396	0.5
gill_16540	622282.6325	6069685.416	3	6386	6396	0.5
gill_16541	621583.6403	6071512.994	3	6386	6396	0.5
gill_16542	621183.6403	6071512.994	3	6386	6396	0.5
gill_16543	620084.6908	6076082.435	3	6386	6396	0
gill_16544	615944.5732	6075729.448	3	6386	6396	0.5
gill_16545	620136.9144	6074892.039	3	6386	6396	0.5
gill_16546	616340.679	6072719.153	3	6386	6396	0.5
gill_16547	616955.8341	6071151.461	3	6386	6396	0.5
gill_16548	622187.1574	6071128.105	3	6386	6396	0.5
gill_16549	623795.7738	6056541.528	3	6386	6426	0
gill_16550	625790.4126	6057364.57	3	6386	6426	0.5
gill_16551	623832.3353	6053680.382	3	6386	6426	0.5
gill_16552	622846.6757	6056708.978	3	6386	6426	0.5
gill_16553	620033.8747	6055745.49	3	6386	6426	0.5
gill_16554	621112.4989	6056367.423	3	6386	6426	0.5
gill_16555	628031.7524	6048457.298	3	6386	6426	0.5
gill_16556	627790.7442	6048929.207	3	6386	6426	0.5
gill_16557	628849.9943	6050700.327	3	6386	6426	0.5
gill_16558	623455.5796	6048546.844	3	6386	6426	0.5
gill_16559	623579.8602	6050446.194	3	6386	6426	0.5
gill_16560	623179.8602	6050446.194	3	6386	6426	0.5
gill_16561	627495.9667	6049911.931	3	6386	6426	0.5
gill_16562	621509.4848	6087175.677	3	6386	6466	0
gill_16563	622351.8128	6086075.561	3	6386	6466	0
gill_16564	622817.3129	6085349.239	3	6386	6466	0.5
gill_16565	623139.8457	6087284.246	3	6386	6466	0
gill_16566	621651.3585	6084325.702	3	6386	6466	0.5
gill_16567	619514.3375	6083976.289	3	6386	6466	0
gill_16568	623381.2123	6090655.434	3	6386	6466	0
gill_16569	622210.3656	6088745.447	3	6386	6466	0
gill_16570	624911.8855	6088206.611	3	6386	6466	0.5
gill_16571	622260.6401	6091024.832	3	6386	6466	0
gill_16572	621804.6995	6090056.159	3	6386	6466	0
gill_16573	620334.799	6092847.73	3	6386	6466	0
gill_16574	620940.4375	6086442.409	3	6386	6466	0
gill_16575	623630.1009	6084765.333	3	6386	6466	0
gill_16576	624598.0564	6086322.378	3	6386	6466	0
gill_16577	625417.4585	6090866.855	3	6386	6466	0.5
gill_16578	623010.2521	6088866.073	3	6386	6466	0
gill_16579	624425.0347	6087627.457	3	6386	6466	0
gill_16580	625516.2619	6087146.044	3	6386	6466	0
gill_16581	623327.2746	6085547.581	3	6386	6466	0
gill_16582	629143.699	6090085.428	3	6386	6466	0.5
gill_16583	622936.2404	6086369.824	3	6386	6466	0
gill_16584	626747.7278	6091000.688	3	6386	6466	0
gill_16585	626197.8836	6087483.759	3	6386	6466	0.5
gill_16596	621188.2895	6087158.452	3	6444	6481	0.5
gill_16597	622927.7985	6085936.506	3	6444	6481	0.5
gill_16598	623327.7985	6085936.506	3	6444	6481	0.5
gill_16599	623770.6632	6083287.506	3	6444	6481	0.5
gill_16600	623770.6632	6082887.506	3	6444	6481	0.5
gill_16601	623165.9036	6086611.074	3	6444	6481	0.5
gill_16602	623565.9036	6086611.074	3	6444	6481	0.5
gill_16603	626246.6315	6086551.949	3	6444	6481	0.5
gill_16604	626246.6315	6086151.949	3	6444	6481	0.5
gill_16605	727589.083	6205283.257	3	6434	6444	0.5
gill_16606	725123.5646	6205293.732	3	6434	6444	0.5
gill_16607	725523.5646	6205293.732	3	6434	6444	0.5
gill_16608	721043.6601	6206243.173	3	6434	6444	0.5
gill_16609	721443.6601	6206243.173	3	6434	6444	0.5
gill_16610	722582.0607	6203731.16	3	6434	6444	0.5
gill_16611	722582.0607	6204131.16	3	6434	6444	0.5
gill_16612	727304.242	6204370.349	3	6434	6444	0.5
gill_16613	721961.5178	6204574.227	3	6434	6444	0.5
gill_16614	722361.5178	6204574.227	3	6434	6444	0.5
gill_16615	619330.1612	6069531.474	3	6434	6444	0.5
gill_16616	619330.1612	6069931.474	3	6434	6444	0.5
gill_16617	619330.1612	6070331.474	3	6434	6444	0.5
gill_16618	619763.7815	6071692.107	3	6434	6444	0.5
gill_16619	619763.7815	6072092.107	3	6434	6444	0.5
gill_16620	619763.7815	6072492.107	3	6434	6444	0.5
gill_16621	618269.2681	6070238.782	3	6434	6444	0.5
gill_16622	618269.2681	6069838.782	3	6434	6444	0.5
gill_16623	617869.2681	6069838.782	3	6434	6444	0.5
gill_16624	616512.8666	6074695.074	3	6434	6444	0.5
gill_16625	616512.8666	6075095.074	3	6434	6444	0.5
gill_16626	616512.8666	6075495.074	3	6434	6444	0.5
gill_16627	619907.0835	6074990.4	3	6434	6444	0.5
gill_16628	620307.0835	6074990.4	3	6434	6444	0.5
gill_16629	620707.0835	6074990.4	3	6434	6444	0.5
gill_16630	620707.0835	6075390.4	3	6434	6444	0.5
gill_16631	619724.4867	6071721.629	3	6434	6444	0.5
gill_16632	619724.4867	6072121.629	3	6434	6444	0.5
gill_16633	619724.4867	6072521.629	3	6434	6444	0.5
gill_16634	620125.9106	6055772.987	3	6434	6474	0
gill_16635	624061.705	6059324.252	3	6434	6474	0.5
gill_16636	620093.4115	6057275.149	3	6434	6474	0.5
gill_16637	621165.8387	6053473.838	3	6434	6474	0.5
gill_16638	621590.0485	6054361.791	3	6434	6474	0.5
gill_16639	621292.4192	6055701.379	3	6434	6474	0.5
gill_16640	621770.6325	6051806.787	3	6434	6474	0
gill_16641	626226.9379	6050463.145	3	6434	6474	0.5
gill_16642	622374.5038	6050078.309	3	6434	6474	0
gill_16643	624527.7455	6051281.71	3	6434	6474	0.5
gill_16644	627886.7772	6048106.43	3	6434	6474	0.5
gill_16645	623907.3466	6054020.016	3	6434	6474	0
gill_16646	621563.0749	6086552.166	3	6434	6474	0.5
gill_16647	625362.1444	6088804.722	3	6434	6474	0.5
gill_16648	623732.8594	6088163.626	3	6434	6474	0.5
gill_16649	625627.9403	6086733.686	3	6434	6474	0.5
gill_16650	625219.7875	6090417.095	3	6434	6474	0.5
gill_16651	626477.2149	6088414.055	3	6434	6474	0.5
gill_16652	626477.2149	6088014.055	3	6434	6474	0.5
gill_16666	619153.6955	6084799.299	3	6490	6527	0.5
gill_16667	617828.7437	6083205.653	3	6490	6527	0.5
gill_16668	620533.645	6087652.968	3	6490	6527	0.5
gill_16669	623545.5555	6091453.704	3	6490	6527	0.5
gill_16670	626285.8217	6091307.426	3	6490	6527	0.5
gill_16671	626956.2628	6087317.976	3	6490	6527	0.5
gill_16672	624826.2402	6086879.639	3	6490	6527	0.5
gill_16673	624426.2402	6086879.639	3	6490	6527	0.5
gill_16674	627208.5133	6087469.869	3	6490	6527	0.5
gill_16675	728565.7304	6203680.403	3	6482	6494	0.5
gill_16676	723418.5279	6202981.399	3	6482	6494	0.5
gill_16677	723818.5279	6202981.399	3	6482	6494	0.5
